Language Key,Table,Cycle,Start Date,Segment number,Text
ZH,CE7A000,A000YA1010,1/1/2014,0,DE 实际分摊 CO-PA
ZH,CE7A000,A000YA1010,1/1/2014,1,市场营销
ZH,CE7A000,A000YA1010,1/1/2014,2,行政间接费用
ZH,CE7A000,A000YA1010,1/1/2014,3,销售
ZH,CE7A000,A000YA1010,1/1/2014,4,非营业费用
ZH,CE7A000,A000YA1010,1/1/2014,5,非营业收入
ZH,CE7A000,A000YA1010,1/1/2014,6,税费
ZH,CE7A000,A000YA1010,1/1/2014,7,其他收入和费用
ZH,CE7A000,A000YA1010,1/1/2014,8,非营业费用
ZH,CE7A000,A000YA1010,1/1/2014,9,存储
ZH,CE7A000,A000YA1010,1/1/2014,10,研发
ZH,CE7A000,A000YA1010,1/1/2014,11,质量管理
TH,CE7A000,A000YA1010,1/1/2014,0,DE- การประเมินต/ทตามจริง CO-PA
TH,CE7A000,A000YA1010,1/1/2014,1,การตลาด
TH,CE7A000,A000YA1010,1/1/2014,2,ค่าใช้จ่ายในการดำเนินการบริหาร
TH,CE7A000,A000YA1010,1/1/2014,3,การขาย
TH,CE7A000,A000YA1010,1/1/2014,4,คชจ.ที่ไม่เกี่ยวกับก.ดำเนินงาน
TH,CE7A000,A000YA1010,1/1/2014,5,รด.ที่ไม่เกี่ยวกับการดำเนินงาน
TH,CE7A000,A000YA1010,1/1/2014,6,ภาษี
TH,CE7A000,A000YA1010,1/1/2014,7,รายได้และค่าใช้จ่ายอื่นๆ
TH,CE7A000,A000YA1010,1/1/2014,9,สโตร์
TH,CE7A000,A000YA1010,1/1/2014,10,การวิจัยและการพัฒนา
TH,CE7A000,A000YA1010,1/1/2014,11,การจัดการด้านคุณภาพ
KO,CE7A000,A000YA1010,1/1/2014,0,DE-실제 평가 CO-PA
KO,CE7A000,A000YA1010,1/1/2014,1,마케팅
KO,CE7A000,A000YA1010,1/1/2014,2,관리 간접비
KO,CE7A000,A000YA1010,1/1/2014,3,매출
KO,CE7A000,A000YA1010,1/1/2014,4,영업 외 비용
KO,CE7A000,A000YA1010,1/1/2014,5,영업 외 이익
KO,CE7A000,A000YA1010,1/1/2014,6,세금
KO,CE7A000,A000YA1010,1/1/2014,7,기타 수익 및 비용
KO,CE7A000,A000YA1010,1/1/2014,9,점포
KO,CE7A000,A000YA1010,1/1/2014,10,R&D
KO,CE7A000,A000YA1010,1/1/2014,11,품질 관리
RO,CE7A000,A000YA1010,1/1/2014,0,Evaluare efectivă DE CO-PA
RO,CE7A000,A000YA1010,1/1/2014,1,Marketing
RO,CE7A000,A000YA1010,1/1/2014,2,Costuri generale admin.
RO,CE7A000,A000YA1010,1/1/2014,3,Vânzări
RO,CE7A000,A000YA1010,1/1/2014,4,Chelt.în afara exploatării
RO,CE7A000,A000YA1010,1/1/2014,5,Venit în afara exploatării
RO,CE7A000,A000YA1010,1/1/2014,6,Taxe
RO,CE7A000,A000YA1010,1/1/2014,7,Alte venituri şi cheltuieli
RO,CE7A000,A000YA1010,1/1/2014,9,Puncte de vânzare
RO,CE7A000,A000YA1010,1/1/2014,10,C&D
RO,CE7A000,A000YA1010,1/1/2014,11,Gestiune calitate
SL,CE7A000,A000YA1010,1/1/2014,0,DE - dejanska razdelitev CO-PA
SL,CE7A000,A000YA1010,1/1/2014,1,Marketing
SL,CE7A000,A000YA1010,1/1/2014,2,Administrativni splošni stroš.
SL,CE7A000,A000YA1010,1/1/2014,3,Prodaja
SL,CE7A000,A000YA1010,1/1/2014,4,Neposlovni odhodki
SL,CE7A000,A000YA1010,1/1/2014,5,Neposlovni prihodki
SL,CE7A000,A000YA1010,1/1/2014,6,Davki
SL,CE7A000,A000YA1010,1/1/2014,7,Drug dohodek in izdatki
SL,CE7A000,A000YA1010,1/1/2014,9,Podružnice
SL,CE7A000,A000YA1010,1/1/2014,10,Raziskave in razvoj
SL,CE7A000,A000YA1010,1/1/2014,11,Upravljanje kakovosti
HR,CE7A000,A000YA1010,1/1/2014,0,DE-stvarna procjena CO-PA
HR,CE7A000,A000YA1010,1/1/2014,1,Marketing
HR,CE7A000,A000YA1010,1/1/2014,2,Administrativni opći troškovi
HR,CE7A000,A000YA1010,1/1/2014,3,Prodaja
HR,CE7A000,A000YA1010,1/1/2014,4,Neoperativni rashod
HR,CE7A000,A000YA1010,1/1/2014,5,Neoperativni prihod
HR,CE7A000,A000YA1010,1/1/2014,6,Porezi
HR,CE7A000,A000YA1010,1/1/2014,7,Drugi prihodi i rashodi
HR,CE7A000,A000YA1010,1/1/2014,9,Podružnice
HR,CE7A000,A000YA1010,1/1/2014,10,Istraživanje i razvoj
HR,CE7A000,A000YA1010,1/1/2014,11,Upravljanje kvalitetom
UK,CE7A000,A000YA1010,1/1/2014,0,DE - фактична розкладка CO-PA
UK,CE7A000,A000YA1010,1/1/2014,1,Маркетинг
UK,CE7A000,A000YA1010,1/1/2014,2,Адмін.накл.витрати
UK,CE7A000,A000YA1010,1/1/2014,3,Збут
UK,CE7A000,A000YA1010,1/1/2014,4,Неопераційні витрати
UK,CE7A000,A000YA1010,1/1/2014,5,Неопераційний дохід
UK,CE7A000,A000YA1010,1/1/2014,6,Податки
UK,CE7A000,A000YA1010,1/1/2014,7,Інший дохід і витрати
UK,CE7A000,A000YA1010,1/1/2014,9,Магазини
UK,CE7A000,A000YA1010,1/1/2014,10,Дослідження та розробка
UK,CE7A000,A000YA1010,1/1/2014,11,Керування якістю
ET,CE7A000,A000YA1010,1/1/2014,0,DE - tegelik jaotus CO-PA
ET,CE7A000,A000YA1010,1/1/2014,1,Turundus
ET,CE7A000,A000YA1010,1/1/2014,2,Üldhalduskulud
ET,CE7A000,A000YA1010,1/1/2014,3,Müük
ET,CE7A000,A000YA1010,1/1/2014,4,Tegevusväline kulu
ET,CE7A000,A000YA1010,1/1/2014,5,Tegevusväline tulu
ET,CE7A000,A000YA1010,1/1/2014,6,Maksud
ET,CE7A000,A000YA1010,1/1/2014,7,Muud tulud ja kulud
ET,CE7A000,A000YA1010,1/1/2014,9,Kauplused
ET,CE7A000,A000YA1010,1/1/2014,10,T&A
ET,CE7A000,A000YA1010,1/1/2014,11,Kvaliteedjuhtimine
AR,CE7A000,A000YA1010,1/1/2014,0,التقييم الفعلي لألمانيا CO-PA
AR,CE7A000,A000YA1010,1/1/2014,1,التسويق
AR,CE7A000,A000YA1010,1/1/2014,2,تكاليف عامة إدارية
AR,CE7A000,A000YA1010,1/1/2014,3,مبيعات
AR,CE7A000,A000YA1010,1/1/2014,4,مصاريف غير تشغيلية
AR,CE7A000,A000YA1010,1/1/2014,5,دخل غير تشغيلي
AR,CE7A000,A000YA1010,1/1/2014,6,الضرائب
AR,CE7A000,A000YA1010,1/1/2014,7,دخل ومصاريف أخرى
AR,CE7A000,A000YA1010,1/1/2014,9,المتاجر
AR,CE7A000,A000YA1010,1/1/2014,10,البحث والتطوير
AR,CE7A000,A000YA1010,1/1/2014,11,إدارة الجودة
HE,CE7A000,A000YA1010,1/1/2014,0,DE-הערכת ניתוח ריוחיות בפועל
HE,CE7A000,A000YA1010,1/1/2014,1,שיווק
HE,CE7A000,A000YA1010,1/1/2014,2,תקורת הנהלה
HE,CE7A000,A000YA1010,1/1/2014,3,מכירות
HE,CE7A000,A000YA1010,1/1/2014,4,הוצאה לא תפעולית
HE,CE7A000,A000YA1010,1/1/2014,5,הכנסה לא תפעולית
HE,CE7A000,A000YA1010,1/1/2014,6,מסים
HE,CE7A000,A000YA1010,1/1/2014,7,הוצאות והכנסות אחרות
HE,CE7A000,A000YA1010,1/1/2014,9,חנויות
HE,CE7A000,A000YA1010,1/1/2014,10,"מו""פ"
HE,CE7A000,A000YA1010,1/1/2014,11,ניהול איכות
CS,CE7A000,A000YA1010,1/1/2014,0,DE - skutečné posouzení CO-PA
CS,CE7A000,A000YA1010,1/1/2014,1,Marketing
CS,CE7A000,A000YA1010,1/1/2014,2,Správní režijní náklady
CS,CE7A000,A000YA1010,1/1/2014,3,Prodej
CS,CE7A000,A000YA1010,1/1/2014,4,Neprovozní výdaje
CS,CE7A000,A000YA1010,1/1/2014,5,Neprovozní výnosy
CS,CE7A000,A000YA1010,1/1/2014,6,Daně
CS,CE7A000,A000YA1010,1/1/2014,7,Jiné příjmy a výdaje
CS,CE7A000,A000YA1010,1/1/2014,9,Prodejny
CS,CE7A000,A000YA1010,1/1/2014,10,Výzkum a vývoj
CS,CE7A000,A000YA1010,1/1/2014,11,Řízení jakosti
DE,CE7A000,A000YA1010,1/1/2014,0,DE - Istumlage CO-PA
DE,CE7A000,A000YA1010,1/1/2014,1,Marketing
DE,CE7A000,A000YA1010,1/1/2014,2,Verwaltung Gemeinkosten
DE,CE7A000,A000YA1010,1/1/2014,3,Verkauf
DE,CE7A000,A000YA1010,1/1/2014,4,Nicht betriebl. Aufwendungen
DE,CE7A000,A000YA1010,1/1/2014,5,Nicht betriebliche Erträge
DE,CE7A000,A000YA1010,1/1/2014,6,Steuern
DE,CE7A000,A000YA1010,1/1/2014,7,Sonstige Erlöse und Aufwände
DE,CE7A000,A000YA1010,1/1/2014,8,Nicht betriebl. Aufwendungen
DE,CE7A000,A000YA1010,1/1/2014,9,Lager
DE,CE7A000,A000YA1010,1/1/2014,10,Forschung und Entwicklung
DE,CE7A000,A000YA1010,1/1/2014,11,Qualitätsmanagement
EN,CE7A000,A000YA1010,1/1/2014,0,DE-Actual Assessment CO-PA
EN,CE7A000,A000YA1010,1/1/2014,1,Marketing
EN,CE7A000,A000YA1010,1/1/2014,2,Admin. Overhead
EN,CE7A000,A000YA1010,1/1/2014,3,Sales
EN,CE7A000,A000YA1010,1/1/2014,4,Non-Operating Expense
EN,CE7A000,A000YA1010,1/1/2014,5,Non-Operating Income
EN,CE7A000,A000YA1010,1/1/2014,6,Taxes
EN,CE7A000,A000YA1010,1/1/2014,7,Other Income and Expenses
EN,CE7A000,A000YA1010,1/1/2014,8,Non-Operating Expense
EN,CE7A000,A000YA1010,1/1/2014,9,Stores
EN,CE7A000,A000YA1010,1/1/2014,10,R&D
EN,CE7A000,A000YA1010,1/1/2014,11,Quality Management
FR,CE7A000,A000YA1010,1/1/2014,0,DE-répart.globale réelle CO-PA
FR,CE7A000,A000YA1010,1/1/2014,1,Marketing
FR,CE7A000,A000YA1010,1/1/2014,2,Frais généraux d'administr.
FR,CE7A000,A000YA1010,1/1/2014,3,Ventes
FR,CE7A000,A000YA1010,1/1/2014,4,Charges hors exploitation
FR,CE7A000,A000YA1010,1/1/2014,5,Revenu hors exploitation
FR,CE7A000,A000YA1010,1/1/2014,6,Taxes
FR,CE7A000,A000YA1010,1/1/2014,7,Autres Revenus et Dépenses
FR,CE7A000,A000YA1010,1/1/2014,8,Charges hors exploitation
FR,CE7A000,A000YA1010,1/1/2014,9,Magasins
FR,CE7A000,A000YA1010,1/1/2014,10,R&D
FR,CE7A000,A000YA1010,1/1/2014,11,Gestion de la qualité
EL,CE7A000,A000YA1010,1/1/2014,0,DE-Πραγματική Εκτίμηση CO-PA
EL,CE7A000,A000YA1010,1/1/2014,1,Marketing
EL,CE7A000,A000YA1010,1/1/2014,2,Γεν.Διοικητ.Εξοδα
EL,CE7A000,A000YA1010,1/1/2014,3,Πωλήσεις
EL,CE7A000,A000YA1010,1/1/2014,4,Μη Λειτουργικές Δαπάνες
EL,CE7A000,A000YA1010,1/1/2014,5,Μη Λειτουργικά Έσοδα
EL,CE7A000,A000YA1010,1/1/2014,6,Φόροι
EL,CE7A000,A000YA1010,1/1/2014,7,Λοιπά Έσοδα και Δαπάνες
EL,CE7A000,A000YA1010,1/1/2014,9,Καταστ/τα
EL,CE7A000,A000YA1010,1/1/2014,10,R&D
EL,CE7A000,A000YA1010,1/1/2014,11,Ποιοτική Διαχείριση
HU,CE7A000,A000YA1010,1/1/2014,0,DE - tényátterhelés CO-PA
HU,CE7A000,A000YA1010,1/1/2014,1,Marketing
HU,CE7A000,A000YA1010,1/1/2014,2,Általános igazgatási költség
HU,CE7A000,A000YA1010,1/1/2014,3,Értékesítés
HU,CE7A000,A000YA1010,1/1/2014,4,Nem operatív költségek
HU,CE7A000,A000YA1010,1/1/2014,5,Nem operatív jövedelem
HU,CE7A000,A000YA1010,1/1/2014,6,Adók
HU,CE7A000,A000YA1010,1/1/2014,7,Egyéb jövedelmek és ráford.-ok
HU,CE7A000,A000YA1010,1/1/2014,8,Nem operatív költségek
HU,CE7A000,A000YA1010,1/1/2014,9,Fióküzletek
HU,CE7A000,A000YA1010,1/1/2014,10,K&F
HU,CE7A000,A000YA1010,1/1/2014,11,Minőségbiztosítás
IT,CE7A000,A000YA1010,1/1/2014,0,DE-Alloc. costi eff. CO-PA
IT,CE7A000,A000YA1010,1/1/2014,1,Marketing
IT,CE7A000,A000YA1010,1/1/2014,2,Costi amministrativi generali
IT,CE7A000,A000YA1010,1/1/2014,3,Vendite
IT,CE7A000,A000YA1010,1/1/2014,4,Costi non aziendali
IT,CE7A000,A000YA1010,1/1/2014,5,Utili non aziendali
IT,CE7A000,A000YA1010,1/1/2014,6,Imposte
IT,CE7A000,A000YA1010,1/1/2014,7,Altri costi e utili
IT,CE7A000,A000YA1010,1/1/2014,9,Punti di vendita
IT,CE7A000,A000YA1010,1/1/2014,10,Ricerca e Sviluppo
IT,CE7A000,A000YA1010,1/1/2014,11,Quality Management
JA,CE7A000,A000YA1010,1/1/2014,0,DE - 実績配賦 CO-PA
JA,CE7A000,A000YA1010,1/1/2014,1,マーケティング
JA,CE7A000,A000YA1010,1/1/2014,2,一般管理費
JA,CE7A000,A000YA1010,1/1/2014,3,販売管理
JA,CE7A000,A000YA1010,1/1/2014,4,営業外費用
JA,CE7A000,A000YA1010,1/1/2014,5,営業外利益
JA,CE7A000,A000YA1010,1/1/2014,6,税
JA,CE7A000,A000YA1010,1/1/2014,7,その他損益
JA,CE7A000,A000YA1010,1/1/2014,8,営業外費用
JA,CE7A000,A000YA1010,1/1/2014,9,保管
JA,CE7A000,A000YA1010,1/1/2014,10,研究開発
JA,CE7A000,A000YA1010,1/1/2014,11,品質管理
DA,CE7A000,A000YA1010,1/1/2014,0,DE - faktisk-stedsford. CO-PA
DA,CE7A000,A000YA1010,1/1/2014,1,Marketing
DA,CE7A000,A000YA1010,1/1/2014,2,Indirekte admin.omkostninger
DA,CE7A000,A000YA1010,1/1/2014,3,Salg
DA,CE7A000,A000YA1010,1/1/2014,4,Ikkedriftsmæssige indtægter
DA,CE7A000,A000YA1010,1/1/2014,5,Ikkedriftsmæssige indtægter
DA,CE7A000,A000YA1010,1/1/2014,6,Afgifter
DA,CE7A000,A000YA1010,1/1/2014,7,Øvrige indtægter og udgifter
DA,CE7A000,A000YA1010,1/1/2014,9,Butikker
DA,CE7A000,A000YA1010,1/1/2014,10,F&U
DA,CE7A000,A000YA1010,1/1/2014,11,Kvalitetsstyring
PL,CE7A000,A000YA1010,1/1/2014,0,DE Rozłożenie rzecz. CO-PA
