Language Key,Table,Cycle,Start Date,Segment number,Text
PL,CE7A000,A000YA1010,1/1/2014,1,Marketing
PL,CE7A000,A000YA1010,1/1/2014,2,Administracyjne koszty pośr.
PL,CE7A000,A000YA1010,1/1/2014,3,Sprzedaż
PL,CE7A000,A000YA1010,1/1/2014,4,Wydatek nieoperacyjny
PL,CE7A000,A000YA1010,1/1/2014,5,Przychód nieoperacyjny
PL,CE7A000,A000YA1010,1/1/2014,6,Podatki
PL,CE7A000,A000YA1010,1/1/2014,7,Pozostałe przychody i koszty
PL,CE7A000,A000YA1010,1/1/2014,9,Magazyny
PL,CE7A000,A000YA1010,1/1/2014,10,Badania i rozwój
PL,CE7A000,A000YA1010,1/1/2014,11,Zarządzanie jakością
ZF,CE7A000,A000YA1010,1/1/2014,0,德國 - 實際估價 CO-PA
ZF,CE7A000,A000YA1010,1/1/2014,1,行銷
ZF,CE7A000,A000YA1010,1/1/2014,2,管理間接成本
ZF,CE7A000,A000YA1010,1/1/2014,3,銷售
ZF,CE7A000,A000YA1010,1/1/2014,4,非營業費用
ZF,CE7A000,A000YA1010,1/1/2014,5,非營業收入
ZF,CE7A000,A000YA1010,1/1/2014,6,稅
ZF,CE7A000,A000YA1010,1/1/2014,7,其他收入和費用
ZF,CE7A000,A000YA1010,1/1/2014,9,儲存
ZF,CE7A000,A000YA1010,1/1/2014,10,研究與發展
ZF,CE7A000,A000YA1010,1/1/2014,11,品質管理
NL,CE7A000,A000YA1010,1/1/2014,0,DE-werkelijke omslag res.rek.
NL,CE7A000,A000YA1010,1/1/2014,1,Marketing
NL,CE7A000,A000YA1010,1/1/2014,2,Admin. overheadskosten
NL,CE7A000,A000YA1010,1/1/2014,3,Verkoop
NL,CE7A000,A000YA1010,1/1/2014,4,Niet-operationele kosten
NL,CE7A000,A000YA1010,1/1/2014,5,Niet-operationele opbrengsten
NL,CE7A000,A000YA1010,1/1/2014,6,Belastingen
NL,CE7A000,A000YA1010,1/1/2014,7,Andere kosten en baten
NL,CE7A000,A000YA1010,1/1/2014,8,Niet-operationele kosten
NL,CE7A000,A000YA1010,1/1/2014,9,Voorraadbeheer
NL,CE7A000,A000YA1010,1/1/2014,10,R&D
NL,CE7A000,A000YA1010,1/1/2014,11,Kwaliteitsbeheer
NO,CE7A000,A000YA1010,1/1/2014,0,DE - faktisk sek.fordel. CO-PA
NO,CE7A000,A000YA1010,1/1/2014,1,Markedsføring
NO,CE7A000,A000YA1010,1/1/2014,2,Indirekte adm.kostnader
NO,CE7A000,A000YA1010,1/1/2014,3,Salg
NO,CE7A000,A000YA1010,1/1/2014,4,Ikke driftsrelaterte kostnader
NO,CE7A000,A000YA1010,1/1/2014,5,Ikke driftsrelaterte inntekter
NO,CE7A000,A000YA1010,1/1/2014,6,Avgifter
NO,CE7A000,A000YA1010,1/1/2014,7,Andre inntekter og kostnader
NO,CE7A000,A000YA1010,1/1/2014,9,Butikker
NO,CE7A000,A000YA1010,1/1/2014,10,Forskning og utvikling
NO,CE7A000,A000YA1010,1/1/2014,11,Kvalitetsstyring
PT,CE7A000,A000YA1010,1/1/2014,0,Rateio dados reais DE CO-PA
PT,CE7A000,A000YA1010,1/1/2014,1,Marketing
PT,CE7A000,A000YA1010,1/1/2014,2,Custos indiretos admins.
PT,CE7A000,A000YA1010,1/1/2014,3,Vendas
PT,CE7A000,A000YA1010,1/1/2014,4,Despesa não-operacional
PT,CE7A000,A000YA1010,1/1/2014,5,Rendimento não-operacional
PT,CE7A000,A000YA1010,1/1/2014,6,Impostos
PT,CE7A000,A000YA1010,1/1/2014,7,Outros rendimentos e despesas
PT,CE7A000,A000YA1010,1/1/2014,8,Despesa não-operacional
PT,CE7A000,A000YA1010,1/1/2014,9,Lojas
PT,CE7A000,A000YA1010,1/1/2014,10,P&D
PT,CE7A000,A000YA1010,1/1/2014,11,Administração de qualidade
SK,CE7A000,A000YA1010,1/1/2014,0,DE-skutočné rozúčtovanie CO-PA
SK,CE7A000,A000YA1010,1/1/2014,1,Marketing
SK,CE7A000,A000YA1010,1/1/2014,2,Správne režijné náklady
SK,CE7A000,A000YA1010,1/1/2014,3,Predaj
SK,CE7A000,A000YA1010,1/1/2014,4,Neprevádzkové náklady
SK,CE7A000,A000YA1010,1/1/2014,5,Neprevádzkové výnosy
SK,CE7A000,A000YA1010,1/1/2014,6,Dane
SK,CE7A000,A000YA1010,1/1/2014,7,Ostatné výnosy a náklady
SK,CE7A000,A000YA1010,1/1/2014,9,Obchody
SK,CE7A000,A000YA1010,1/1/2014,10,Výskum a vývoj
SK,CE7A000,A000YA1010,1/1/2014,11,Manažment kvality
RU,CE7A000,A000YA1010,1/1/2014,0,DE-фактическая раскладка CO-PA
RU,CE7A000,A000YA1010,1/1/2014,1,Маркетинг
RU,CE7A000,A000YA1010,1/1/2014,2,Упр. косвенные затраты
RU,CE7A000,A000YA1010,1/1/2014,3,Продажи
RU,CE7A000,A000YA1010,1/1/2014,4,Неоперационные расходы
RU,CE7A000,A000YA1010,1/1/2014,5,Неоперационные доходы
RU,CE7A000,A000YA1010,1/1/2014,6,Налоги
RU,CE7A000,A000YA1010,1/1/2014,7,Прочие доходы и расходы
RU,CE7A000,A000YA1010,1/1/2014,8,Неоперационные расходы
RU,CE7A000,A000YA1010,1/1/2014,9,Магазины
RU,CE7A000,A000YA1010,1/1/2014,10,НИОКР
RU,CE7A000,A000YA1010,1/1/2014,11,Управление качеством
ES,CE7A000,A000YA1010,1/1/2014,0,Subreparto real DE CO-PA
ES,CE7A000,A000YA1010,1/1/2014,1,Marketing
ES,CE7A000,A000YA1010,1/1/2014,2,Gastos generales de gestión
ES,CE7A000,A000YA1010,1/1/2014,3,Ventas
ES,CE7A000,A000YA1010,1/1/2014,4,Gastos no deriv.explotación
ES,CE7A000,A000YA1010,1/1/2014,5,Ingreso no derivado explotac.
ES,CE7A000,A000YA1010,1/1/2014,6,Impuestos
ES,CE7A000,A000YA1010,1/1/2014,7,Otros ingresos y gastos
ES,CE7A000,A000YA1010,1/1/2014,8,Gastos no deriv.explotación
ES,CE7A000,A000YA1010,1/1/2014,9,Tiendas
ES,CE7A000,A000YA1010,1/1/2014,10,I+D
ES,CE7A000,A000YA1010,1/1/2014,11,Gestión de calidad
TR,CE7A000,A000YA1010,1/1/2014,0,DE fiili toplam dağıtım CO-PA
TR,CE7A000,A000YA1010,1/1/2014,1,Pazarlama
TR,CE7A000,A000YA1010,1/1/2014,2,Yönetim genel masrafları
TR,CE7A000,A000YA1010,1/1/2014,3,Satış
TR,CE7A000,A000YA1010,1/1/2014,4,Faaliyet dışı giderler
TR,CE7A000,A000YA1010,1/1/2014,5,Faaliyet dışı gelirler
TR,CE7A000,A000YA1010,1/1/2014,6,Vergiler
TR,CE7A000,A000YA1010,1/1/2014,7,Diğer gelir ve giderler
TR,CE7A000,A000YA1010,1/1/2014,9,Mağazalar
TR,CE7A000,A000YA1010,1/1/2014,10,AR-GE
TR,CE7A000,A000YA1010,1/1/2014,11,Kalite yönetimi
FI,CE7A000,A000YA1010,1/1/2014,0,DE - toteumasummavyöryt. CO-PA
FI,CE7A000,A000YA1010,1/1/2014,1,Markkinointi
FI,CE7A000,A000YA1010,1/1/2014,2,Hallinnon yleiskustannukset
FI,CE7A000,A000YA1010,1/1/2014,3,Myynti
FI,CE7A000,A000YA1010,1/1/2014,4,Muut kulut
FI,CE7A000,A000YA1010,1/1/2014,5,Muut tuotot
FI,CE7A000,A000YA1010,1/1/2014,6,Verot
FI,CE7A000,A000YA1010,1/1/2014,7,Muut tuotot ja kulut
FI,CE7A000,A000YA1010,1/1/2014,9,Myymälät
FI,CE7A000,A000YA1010,1/1/2014,10,Tutkimus & kehitys
FI,CE7A000,A000YA1010,1/1/2014,11,Laadunhallinta
SV,CE7A000,A000YA1010,1/1/2014,0,DE verklig bedömning CO-PA
SV,CE7A000,A000YA1010,1/1/2014,1,Marknadsföring
SV,CE7A000,A000YA1010,1/1/2014,2,Indir. admin.kostn.
SV,CE7A000,A000YA1010,1/1/2014,3,Försäljning
SV,CE7A000,A000YA1010,1/1/2014,4,Neutral utgift
SV,CE7A000,A000YA1010,1/1/2014,5,Neutral intäkt
SV,CE7A000,A000YA1010,1/1/2014,6,Skatter
SV,CE7A000,A000YA1010,1/1/2014,7,Övriga intäkter och utgifter
SV,CE7A000,A000YA1010,1/1/2014,9,Butiker
SV,CE7A000,A000YA1010,1/1/2014,10,FoU
SV,CE7A000,A000YA1010,1/1/2014,11,Kvalitetsstyrning
BG,CE7A000,A000YA1010,1/1/2014,0,DE-фактическа оценка CO-PA
BG,CE7A000,A000YA1010,1/1/2014,1,Маркетинг
BG,CE7A000,A000YA1010,1/1/2014,2,Непр.разх.администр.
BG,CE7A000,A000YA1010,1/1/2014,3,Продажби
BG,CE7A000,A000YA1010,1/1/2014,4,Неоперативен разход
BG,CE7A000,A000YA1010,1/1/2014,5,Неоперативен доход
BG,CE7A000,A000YA1010,1/1/2014,6,Данъци
BG,CE7A000,A000YA1010,1/1/2014,7,Друг доход и разходи
BG,CE7A000,A000YA1010,1/1/2014,9,Филиали
BG,CE7A000,A000YA1010,1/1/2014,10,НИ&Р
BG,CE7A000,A000YA1010,1/1/2014,11,Управление на качеството
LT,CE7A000,A000YA1010,1/1/2014,0,DE- fakt. perskirstymas CO-PA
LT,CE7A000,A000YA1010,1/1/2014,1,Rinkodara
LT,CE7A000,A000YA1010,1/1/2014,2,Papildomos admin. išlaidos
LT,CE7A000,A000YA1010,1/1/2014,3,Pardavimai
LT,CE7A000,A000YA1010,1/1/2014,4,Nepagrindinės veiklos išlaidos
LT,CE7A000,A000YA1010,1/1/2014,5,Nepagrindinės veiklos pajamos
LT,CE7A000,A000YA1010,1/1/2014,6,Mokesčiai
LT,CE7A000,A000YA1010,1/1/2014,7,Kitos pajamos ir išlaidos
LT,CE7A000,A000YA1010,1/1/2014,9,Parduotuvės
LT,CE7A000,A000YA1010,1/1/2014,10,Tyrimai ir plėtra
LT,CE7A000,A000YA1010,1/1/2014,11,Kokybės valdymas
LV,CE7A000,A000YA1010,1/1/2014,0,DE- fakt. sadalījums CO-PA
LV,CE7A000,A000YA1010,1/1/2014,1,Mārketings
LV,CE7A000,A000YA1010,1/1/2014,2,Administr. piesk. izmaksas
LV,CE7A000,A000YA1010,1/1/2014,3,Pārdošana
LV,CE7A000,A000YA1010,1/1/2014,4,Ar saimn. darb. nesaist. izd.
LV,CE7A000,A000YA1010,1/1/2014,5,Ar saimn. darb. nesaist. ien.
LV,CE7A000,A000YA1010,1/1/2014,6,Nodokļi
LV,CE7A000,A000YA1010,1/1/2014,7,Citi ienākumi un izdevumi
LV,CE7A000,A000YA1010,1/1/2014,9,Veikali
LV,CE7A000,A000YA1010,1/1/2014,10,R&D
LV,CE7A000,A000YA1010,1/1/2014,11,Kvalitātes pārvaldība
CA,CE7A000,A000YA1010,1/1/2014,0,DE-Repartiment real CO-PA
CA,CE7A000,A000YA1010,1/1/2014,1,Màrqueting
CA,CE7A000,A000YA1010,1/1/2014,2,Costos grls.administració
CA,CE7A000,A000YA1010,1/1/2014,3,Vendes
CA,CE7A000,A000YA1010,1/1/2014,4,Despesa neutra
CA,CE7A000,A000YA1010,1/1/2014,5,Ingrés no derivat explotació
CA,CE7A000,A000YA1010,1/1/2014,6,Impostos
CA,CE7A000,A000YA1010,1/1/2014,7,Altres ingressos i despeses
CA,CE7A000,A000YA1010,1/1/2014,9,Botigues
CA,CE7A000,A000YA1010,1/1/2014,10,R+D
CA,CE7A000,A000YA1010,1/1/2014,11,Gestió de qualitat
SH,CE7A000,A000YA1010,1/1/2014,0,DE-stvarna procena CO-PA
SH,CE7A000,A000YA1010,1/1/2014,1,Marketing
SH,CE7A000,A000YA1010,1/1/2014,2,Administrativni opšti troškovi
SH,CE7A000,A000YA1010,1/1/2014,3,Prodaja
SH,CE7A000,A000YA1010,1/1/2014,4,Neoperativni rashod
SH,CE7A000,A000YA1010,1/1/2014,5,Neoperativni prihod
SH,CE7A000,A000YA1010,1/1/2014,6,Porezi
SH,CE7A000,A000YA1010,1/1/2014,7,Drugi prihodi i troškovi
SH,CE7A000,A000YA1010,1/1/2014,9,Prodavnice
SH,CE7A000,A000YA1010,1/1/2014,10,Istraživanje i razvoj
SH,CE7A000,A000YA1010,1/1/2014,11,Upravljanje kvalitetom
HI,CE7A000,A000YA1010,1/1/2014,0,DE-वास्तविक आकलन CO-PA
HI,CE7A000,A000YA1010,1/1/2014,1,विपरण
HI,CE7A000,A000YA1010,1/1/2014,2,व्यवस्थापक ऊपरी व्यय
HI,CE7A000,A000YA1010,1/1/2014,3,विक्रय
HI,CE7A000,A000YA1010,1/1/2014,4,गैर-संचालन व्यय
HI,CE7A000,A000YA1010,1/1/2014,5,गैर-संचालन आय
HI,CE7A000,A000YA1010,1/1/2014,6,कर
HI,CE7A000,A000YA1010,1/1/2014,7,अन्य आय और व्यय
HI,CE7A000,A000YA1010,1/1/2014,9,स्टोर
HI,CE7A000,A000YA1010,1/1/2014,10,R&D
HI,CE7A000,A000YA1010,1/1/2014,11,गुणवत्ता प्रबंधन
KK,CE7A000,A000YA1010,1/1/2014,0,DE - нақты бағалау CO-PA
KK,CE7A000,A000YA1010,1/1/2014,1,Маркетинг
KK,CE7A000,A000YA1010,1/1/2014,2,Әкімш. жанама шығын
KK,CE7A000,A000YA1010,1/1/2014,3,Сауда
KK,CE7A000,A000YA1010,1/1/2014,4,Бейоперациялық шығын
KK,CE7A000,A000YA1010,1/1/2014,5,Бейоперациялық табыс
KK,CE7A000,A000YA1010,1/1/2014,6,Салықтар
KK,CE7A000,A000YA1010,1/1/2014,7,Басқа табыс пен шығын
KK,CE7A000,A000YA1010,1/1/2014,9,Қоймалар
KK,CE7A000,A000YA1010,1/1/2014,10,R&D
KK,CE7A000,A000YA1010,1/1/2014,11,Сапаны басқару
VI,CE7A000,A000YA1010,1/1/2014,0,DE-Đánh giá thực tế CO-PA
VI,CE7A000,A000YA1010,1/1/2014,1,Tiếp thị
VI,CE7A000,A000YA1010,1/1/2014,2,CP quản lý h.chính chung
VI,CE7A000,A000YA1010,1/1/2014,3,Doanh số
VI,CE7A000,A000YA1010,1/1/2014,4,Chi phí ngoài hoạt động
VI,CE7A000,A000YA1010,1/1/2014,5,Thu nhập ngoài hoạt động
VI,CE7A000,A000YA1010,1/1/2014,6,Thuế
VI,CE7A000,A000YA1010,1/1/2014,7,Thu nhập và chi phí khác
VI,CE7A000,A000YA1010,1/1/2014,9,Kho
VI,CE7A000,A000YA1010,1/1/2014,10,R&D
VI,CE7A000,A000YA1010,1/1/2014,11,Quản lý chất lượng
